Epochs,Normal Epoch Times,PAI Epoch Times
0,62.95783472061157,
1,47.50227212905884,
2,49.636155128479004,
3,49.59621810913086,
4,95.7988715171814,
5,95.51089000701904,
6,96.06294989585876,
7,96.27073216438293,
8,97.0501217842102,
9,96.67841482162476,
10,96.37803411483765,
11,96.88207674026489,
12,96.83924603462219,
13,98.01599860191345,
14,97.97732543945312,
15,97.78634119033813,
16,95.41058492660522,
17,91.35498547554016,
18,97.70703101158142,
