Wall time,Step,Value
1768401565.369639,95,134.07164001464844
1768401568.4575043,96,131.08944702148438
1768401580.245446,97,134.62472534179688
1768401587.3049858,98,134.73838806152344
1768401591.9805152,99,132.59510803222656
1768401601.0923223,100,132.5920867919922
1768401607.3439624,101,130.45770263671875
1768401619.7692864,102,129.4214324951172
1768401630.139172,103,129.57850646972656
1768401637.980454,104,129.7449493408203
1768401649.3036096,105,126.7686767578125
1768401658.8808155,106,129.00343322753906
1768401668.15072,107,127.53865051269531
1768401680.0961597,108,129.31820678710938
1768401691.8618197,109,134.12705993652344
1768401701.5961683,110,134.85752868652344
1768401718.8977656,111,138.81776428222656
1768401729.2671058,112,138.69027709960938
1768401741.0556755,113,140.18173217773438
1768401751.1095278,114,140.92098999023438
1768401761.0277424,115,141.6683349609375
1768401772.0314164,116,143.55335998535156
1768401782.7180176,117,145.16087341308594
1768401791.9557428,118,144.81617736816406
1768401801.382699,119,142.5966339111328
1768401812.2284107,120,141.3137664794922
1768401822.5978835,121,139.14109802246094
1768401833.922792,122,140.0717010498047
1768401843.1933625,123,138.62188720703125
1768401852.7705798,124,138.6064453125
1768401859.9763575,125,137.78909301757812
1768401864.4928958,126,134.3221893310547
1768401879.6166553,127,135.39454650878906
1768401885.5723844,128,134.52113342285156
1768401890.2154922,129,132.5937957763672
1768401898.8491366,130,133.34231567382812
1768401909.384873,131,133.0052032470703
1768401920.425515,132,132.56930541992188
1768401929.0589383,133,132.4508056640625
1768401935.9474616,134,130.82244873046875
1768401941.5763934,135,130.17381286621094
1768401947.3629637,136,130.39608764648438
1768401960.716368,137,128.04718017578125
1768401978.367472,138,131.38914489746094
1768401987.3186045,139,131.90597534179688
1768402000.511774,140,133.39630126953125
1768402024.3480396,141,134.67469787597656
1768402036.7744088,142,134.24679565429688
1768402052.2136056,143,137.37451171875
1768402063.2533712,144,138.8265380859375
1768402073.3074806,145,142.008056640625
1768402081.9505987,146,143.18817138671875
1768402087.2270517,147,140.564453125
1768402103.2702682,148,138.56558227539062
1768402111.2682352,149,139.45477294921875
1768402122.8742604,150,139.68064880371094
1768402140.492695,151,141.34494018554688
1768402153.0506427,152,143.0394744873047
1768402160.8621254,153,140.16481018066406
1768402169.6568136,154,140.2630157470703
1768402187.677816,155,140.96688842773438
1768402189.6657605,156,138.8081512451172
1768402200.036112,157,141.3710479736328
1768402217.3703325,158,140.89169311523438
1768402226.640655,159,141.8684844970703
1768402236.2276754,160,140.18641662597656
1768402249.4433274,161,138.9861602783203
1768402261.388627,162,137.63223266601562
1768402275.8526242,163,140.53311157226562
1768402289.838759,164,142.4276123046875
1768402300.4909678,165,140.79583740234375
1768402306.562641,166,142.0894317626953
1768402318.6677947,167,143.01304626464844
1768402327.3016212,168,143.32620239257812
1768402334.0306542,169,142.4375762939453
1768402345.6667666,170,141.6792755126953
1768402352.3949592,171,138.93643188476562
1768402358.645601,172,137.8222198486328
1768402365.0551658,173,133.41664123535156
1768402372.4202406,174,130.1944580078125
1768402385.6361861,175,132.3395233154297
1768402399.8064933,176,135.90240478515625
1768402412.8665783,177,136.96255493164062
1768402423.8814585,178,136.9939422607422
1768402435.826207,179,138.6041259765625
1768402449.4977286,180,140.388671875
1768402462.4434364,181,143.38914489746094
1768402470.4559848,182,142.4463653564453
1768402478.318687,183,143.4816436767578
1768402488.8149707,184,144.2177276611328
1768402505.830316,185,142.1335906982422
1768402515.359099,186,141.52159118652344
1768402529.345413,187,140.8052520751953
1768402542.2245815,188,143.0968780517578
1768402547.683612,189,141.3585205078125
1768402560.1081958,190,142.8966522216797
1768402569.2190714,191,141.04135131835938
1768402575.3355408,192,141.3199005126953
1768402587.6210425,193,144.79266357421875
1768402600.1794343,194,146.3148956298828
1768402613.3724186,195,145.7646026611328
1768402623.9016142,196,144.98492431640625
1768402635.2242076,197,145.2600860595703
1768402649.585886,198,143.48007202148438
1768402660.0807545,199,144.094482421875
1768402668.0795734,200,141.96194458007812
1768402680.3220668,201,141.2066192626953
1768402697.8142185,202,143.66990661621094
1768402708.7858872,203,142.39453125
1768402720.458607,204,142.5223388671875
1768402729.5355942,205,143.17405700683594
1768402735.154484,206,141.1380615234375
1768402747.6099825,207,140.07945251464844
1768402750.1966877,208,136.4227294921875
1768402757.0615,209,136.37916564941406
1768402762.043612,210,133.86085510253906
1768402772.423809,211,133.4379119873047
1768402781.0234568,212,130.24905395507812
1768402791.394093,213,129.03640747070312
1768402797.804897,214,126.46794128417969
1768402809.2866442,215,125.78118133544922
1768402816.175792,216,126.2649917602539
1768402826.7056932,217,123.86843872070312
1768402843.1458383,218,127.11343383789062
1768402844.939259,219,124.50166320800781
1768402857.06752,220,127.30772399902344
1768402866.653701,221,128.33804321289062
1768402876.0845437,222,130.95651245117188
1768402888.5090437,223,130.38255310058594
1768402899.522918,224,131.3956756591797
1768402913.557837,225,131.51815795898438
1768402920.764009,226,130.0946044921875
1768402933.3688986,227,132.43580627441406
1768402940.257535,228,130.46742248535156
1768402955.537368,229,134.7891082763672
1768402959.7038991,230,131.2724609375
1768402972.7629106,231,132.45880126953125
1768402978.0605745,232,129.60726928710938
1768402989.2245579,233,130.216552734375
1768403001.1486433,234,131.58901977539062
1768403007.7318738,235,131.30548095703125
1768403011.4543223,236,131.78378295898438
1768403022.9367905,237,129.83921813964844
1768403045.022004,238,132.66578674316406
1768403055.8329585,239,132.56175231933594
1768403062.856902,240,133.99526977539062
1768403075.4389038,241,133.53652954101562
1768403082.9604185,242,135.40440368652344
1768403090.773144,243,135.1895294189453
1768403106.0543056,244,136.48074340820312
1768403113.2346742,245,136.12030029296875
1768403123.570074,246,139.61244201660156
1768403130.7987747,247,140.379150390625
1768403144.0245264,248,140.114501953125
1768403152.1817274,249,138.47906494140625
1768403156.6985912,250,137.25576782226562
1768403175.294513,251,137.81356811523438
1768403187.9207869,252,139.64886474609375
1768403193.6729655,253,138.7170867919922
1768403200.5371659,254,135.07879638671875
1768403215.025958,255,135.47842407226562
1768403228.7205985,256,135.64431762695312
1768403236.7191558,257,136.68626403808594
1768403247.5309422,258,136.1639862060547
1768403260.7247822,259,136.391845703125
1768403273.4758263,260,140.0568084716797
1768403279.8974125,261,136.74603271484375
1768403287.8959854,262,135.55270385742188
1768403306.1495595,263,137.1753692626953
1768403314.7835937,264,136.39376831054688
1768403321.9896724,265,136.4597625732422
1768403334.2545066,266,134.150146484375
1768403341.800583,267,132.6065673828125
1768403352.9634337,268,132.89646911621094
1768403359.9887083,269,132.07357788085938
1768403363.7120168,270,128.86697387695312
1768403376.2947445,271,132.57704162597656
1768403381.4333766,272,130.6681365966797
1768403396.0521545,273,130.65476989746094
1768403405.0170293,274,133.15676879882812
1768403412.0618505,275,132.0201873779297
1768403417.973616,276,131.89080810546875
1768403427.0828164,277,132.99365234375
1768403439.3692286,278,134.9634552001953
1768403448.4468951,279,135.42254638671875
1768403459.454587,280,137.0646514892578
1768403462.3817327,281,132.2215118408203
1768403467.4994857,282,132.47988891601562
1768403479.7763793,283,132.33016967773438
1768403494.1046896,284,133.65138244628906
1768403499.2224367,285,133.00363159179688
1768403514.0280006,286,134.94375610351562
1768403517.7174413,287,132.798583984375
1768403521.757404,288,128.10411071777344
1768403531.651001,289,130.00730895996094
1768403541.543271,290,131.43832397460938
1768403554.159114,291,135.42567443847656
1768403561.681375,292,136.00767517089844
1768403571.235006,293,136.21340942382812
1768403576.7139869,294,133.00155639648438
1768403581.6715984,295,133.2155303955078
1768403587.9238794,296,129.4980010986328
1768403597.8168483,297,130.72642517089844
1768403607.240766,298,132.0801544189453
1768403619.1997807,299,131.0298614501953
1768403629.2885942,300,131.6937255859375
1768403643.6161938,301,133.4980926513672
1768403651.7390828,302,133.10748291015625
1768403658.0023081,303,130.18516540527344
1768403668.4980102,304,132.89532470703125
1768403677.4719288,305,135.43582153320312
1768403687.2207882,306,139.26422119140625
1768403695.5387077,307,140.20523071289062
1768403705.6123457,308,141.00650024414062
1768403712.4757578,309,140.00393676757812
1768403721.9064922,310,138.55026245117188
1768403733.2296302,311,137.01336669921875
1768403742.0229404,312,137.8686065673828
1768403751.2935424,313,140.67529296875
1768403765.4659023,314,140.57191467285156
1768403776.3238354,315,140.58309936523438
1768403786.036417,316,138.89418029785156
1768403792.9246852,317,138.02413940429688
1768403799.9839027,318,136.6732177734375
1768403809.4164696,319,138.49069213867188
1768403818.2109857,320,138.90872192382812
1768403824.6209927,321,137.3089141845703
1768403831.0422258,322,135.3467254638672
1768403842.0486562,323,135.46824645996094
1768403854.6310046,324,135.25942993164062
1768403865.4766517,325,135.7712860107422
1768403874.4278708,326,136.9967498779297
1768403885.0808003,327,139.5187225341797
1768403894.6340306,328,141.29798889160156
1768403908.3288143,329,142.22164916992188
1768403916.4856312,330,140.6000213623047
1768403922.5793998,331,139.4867401123047
1768403934.661781,332,142.0865478515625
1768403942.9454541,333,141.47862243652344
1768403949.853939,334,140.201171875
1768403963.2087321,335,141.6864776611328
1768403974.3701105,336,142.35130310058594
1768403983.1299489,337,141.21287536621094
1768403991.764013,338,139.11083984375
1768404003.2457757,339,138.6777801513672
1768404014.091726,340,141.1873779296875
1768404022.7266946,341,141.7103271484375
1768404032.3039873,342,141.81332397460938
1768404043.78654,343,143.23611450195312
1768404051.4690602,344,142.01341247558594
1768404064.2105296,345,141.39515686035156
1768404072.5491235,346,138.9757537841797
1768404082.572947,347,139.30555725097656
1768404086.1366177,348,139.02622985839844
1768404091.7764761,349,135.87538146972656
1768404099.1427732,350,133.54859924316406
1768404104.601878,351,133.27110290527344
1768404114.495735,352,133.80870056152344
1768404121.404084,353,131.93406677246094
1768404135.5515857,354,135.5066680908203
1768404143.7202864,355,132.5680389404297
1768404146.1510024,356,130.4801788330078
1768404154.7851508,357,128.41041564941406
1768404162.9673102,358,130.13661193847656
1768404171.1240213,359,131.0640106201172
1768404175.6407278,360,130.48583984375
1768404180.7793229,361,129.07479858398438
1768404190.1714413,362,128.55897521972656
1768404193.235096,363,126.46676635742188
1768404205.4759414,364,126.41743469238281
1768404217.1112347,365,129.2740478515625
1768404226.6900558,366,132.10304260253906
1768404228.9948509,367,130.79322814941406
1768404237.638935,368,130.25277709960938
1768404242.5978363,369,128.80328369140625
1768404257.7565796,370,132.96620178222656
1768404261.4807937,371,132.91676330566406
1768404271.374409,372,132.91468811035156
1768404279.5311687,373,135.472900390625
1768404291.9562194,374,135.08056640625
1768404296.4712472,375,130.4028778076172
1768404300.9880896,376,128.09400939941406
1768404309.305396,377,131.0385284423828
1768404319.674738,378,133.03750610351562
1768404328.6252048,379,135.40737915039062
1768404336.9093115,380,132.09820556640625
1768404342.208017,381,132.97262573242188
1768404354.1541727,382,132.66796875
1768404362.1213212,383,132.42535400390625
1768404375.1799927,384,132.44871520996094
1768404389.2240627,385,136.0632781982422
1768404398.358927,386,137.48406982421875
1768404409.5220814,387,139.68321228027344
1768404420.4922702,388,139.01083374023438
1768404429.6032646,389,139.0998077392578
1768404437.4550273,390,138.7479248046875
1768404450.5129426,391,142.7676544189453
1768404459.4869072,392,142.9119415283203
1768404466.6918263,393,142.34466552734375
1768404477.2215755,394,141.69451904296875
1768404485.0638428,395,139.49310302734375
1768404490.9994886,396,139.2679901123047
1768404504.2160778,397,139.357421875
1768404513.9481986,398,138.27098083496094
1768404523.9724684,399,139.29141235351562
1768404529.5924225,400,138.22625732421875
1768404538.7034893,401,137.1040496826172
1768404542.4265494,402,134.41598510742188
1768404552.636206,403,136.7956085205078
1768404563.4482236,404,136.50930786132812
1768404573.0002904,405,138.09814453125
1768404579.753422,406,137.90380859375
1768404588.0702634,407,135.11351013183594
1768404595.1162627,408,134.85052490234375
1768404603.716113,409,134.02896118164062
1768404608.8553178,410,134.3714141845703
1768404614.7675254,411,130.95248413085938
1768404620.3971865,412,130.7593231201172
1768404628.7146585,413,129.35853576660156
1768404639.7204905,414,130.1008758544922
1768404645.67799,415,128.28968811035156
1768404654.6011631,416,130.83042907714844
1768404663.2009263,417,131.3875274658203
1768404675.7816248,418,133.1099395751953
1768404682.6704082,419,131.34017944335938
1768404695.413413,420,134.7061309814453
1768404708.9714885,421,139.84661865234375
1768404720.7596493,422,144.40899658203125
1768404730.9940002,423,144.95030212402344
1768404734.728033,424,141.37303161621094
1768404743.3616688,425,142.78573608398438
1768404748.6833887,426,139.4193572998047
1768404759.0601802,427,140.17860412597656
1768404770.0666869,428,141.271240234375
1768404775.3760002,429,139.89035034179688
1768404784.769423,430,139.37948608398438
1768404786.723669,431,133.58316040039062
1768404798.046944,432,132.3011932373047
1768404808.891945,433,132.58172607421875
1768404818.0029914,434,135.2809600830078
1768404822.3593616,435,133.37646484375
1768404831.119575,436,136.4939422607422
1768404834.6829665,437,132.673583984375
1768404842.6802204,438,130.21791076660156
1768404852.393813,439,133.05650329589844
1768404863.0938883,440,133.9433135986328
1768404869.6665595,441,134.7790069580078
1768404877.4791038,442,134.09698486328125
1768404885.3202746,443,133.2594451904297
1768404894.4559124,444,132.68446350097656
1768404908.4672287,445,135.7381134033203
1768404922.3178759,446,137.8488311767578
1768404929.0292168,447,140.43435668945312
1768404941.5875967,448,143.44400024414062
1768404948.4529529,449,142.46168518066406
1768404959.4595659,450,141.56959533691406
1768404967.4584672,451,144.28260803222656
1768404975.4255035,452,144.43031311035156
1768404988.1675487,453,146.99891662597656
1768404997.7436976,454,146.99972534179688
1768405005.2662823,455,144.76156616210938
1768405014.1828692,456,142.88726806640625
1768405022.0134168,457,141.928955078125
1768405035.7087982,458,141.92027282714844
1768405046.2387776,459,143.55999755859375
1768405049.4863496,460,140.10877990722656
1768405057.961982,461,138.94996643066406
1768405060.2319872,462,135.50035095214844
1768405071.7136128,463,134.97889709472656
1768405083.035778,464,136.07211303710938
1768405087.236319,465,134.18081665039062
1768405096.813305,466,133.90550231933594
1768405105.9232109,467,134.65028381347656
1768405118.2079296,468,134.01023864746094
1768405127.9209356,469,134.24600219726562
1768405134.6724813,470,135.51551818847656
1768405143.4658158,471,136.5313262939453
1768405146.7126873,472,137.2466278076172
1768405155.348443,473,135.23121643066406
1768405164.1521978,474,134.50831604003906
1768405171.5174952,475,137.5194091796875
1768405181.886659,476,137.88641357421875
1768405190.2045372,477,137.37286376953125
1768405195.3574607,478,133.56216430664062
1768405201.1391864,479,130.60528564453125
1768405206.1213326,480,129.7542266845703
1768405213.9668696,481,128.82237243652344
1768405221.809202,482,131.6829376220703
1768405230.1265998,483,131.97372436523438
1768405239.0772088,484,131.23667907714844
1768405247.5203574,485,131.3248291015625
1768405256.8132162,486,131.14134216308594
1768405266.0497727,487,133.29464721679688
1768405276.8940172,488,136.4642333984375
1768405286.7871153,489,138.95562744140625
1768405293.3705673,490,140.3802490234375
1768405305.7956245,491,142.6465606689453
1768405315.5293214,492,142.37472534179688
1768405324.4449823,493,141.4877166748047
1768405332.102398,494,142.26101684570312
1768405343.8676865,495,143.1978302001953
1768405349.6532671,496,141.22659301757812
1768405358.0965765,497,140.29214477539062
1768405363.372059,498,137.28167724609375
1768405370.7131157,499,135.91253662109375
1768405378.8710365,500,136.29640197753906
